template_key,active,blueprint_id,provider_id,template_hint_blueprint_id,template_hint_provider_id,catalog_discovery_used,fallback_discovery_triggered,fallback_discovery_reason,selected_count,final_enabled_count,option_names,requested_option_filters,lowest_profit_after_shipping_minor,lowest_profit_variant_id,min_profit_after_shipping_minor,free_shipping_min_profit_minor,meets_guardrail_floor,meets_free_shipping_policy,policy_gap_minor,too_thin_for_free_shipping_policy,status,message
tshirt_gildan,True,6,99,6,99,False,False,,1,1,color|size,"{""color"": [""Black"", ""White"", ""Navy"", ""Sport Grey"", ""Sand"", ""Dark Heather"", ""Military Green""], ""size"": [""S"", ""M"", ""L"", ""XL"", ""2XL"", ""3XL""]}",1099,159,300,400,True,True,0,False,ok,
tshirt_premium_soft,True,5,99,5,99,False,False,,0,0,color|size,"{""color"": [""Solid Black"", ""Solid White"", ""Solid Midnight Navy"", ""Heather Grey"", ""Heather Dark Grey""], ""size"": [""S"", ""M"", ""L"", ""XL"", ""2XL""]}",0,0,300,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
sweatshirt_gildan,True,49,99,49,99,False,False,,1,1,color|size,"{""color"": [""Black"", ""White"", ""Navy"", ""Sport Grey"", ""Sand"", ""Dark Heather"", ""Maroon""], ""size"": [""S"", ""M"", ""L"", ""XL"", ""2XL"", ""3XL""]}",2099,589,400,400,True,True,0,False,ok,
sweatshirt_gildan_alt,True,49,99,49,99,False,False,,1,1,color|size,"{""color"": [""Black"", ""Navy"", ""Sport Grey"", ""Sand"", ""Dark Heather""], ""size"": [""S"", ""M"", ""L"", ""XL"", ""2XL""]}",2099,589,400,400,True,True,0,False,ok,
hoodie_gildan,True,77,99,77,99,False,False,,1,1,color|size,"{""color"": [""Black"", ""White"", ""Navy"", ""Sport Grey"", ""Sand"", ""Dark Heather"", ""Maroon""], ""size"": [""S"", ""M"", ""L"", ""XL"", ""2XL"", ""3XL""]}",2399,869,300,400,True,True,0,False,ok,
hoodie_midweight_alt,True,77,99,77,30,False,False,,1,1,color|size,"{""color"": [""Black"", ""Navy"", ""Sport Grey"", ""Sand"", ""Dark Heather""], ""size"": [""M"", ""L"", ""XL"", ""2XL""]}",2599,869,300,400,True,True,0,False,ok,
mug_new,True,68,99,68,1,False,False,,0,0,color|size,"{""size"": [""11oz""]}",0,0,400,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
accent_mug_basic,True,635,99,635,39,False,False,,0,0,color|size,"{""color"": [""Black"", ""Blue"", ""Light Blue"", ""Light Green"", ""Maroon"", ""Orange"", ""Pink"", ""Red"", ""Yellow""], ""size"": [""11oz"", ""15oz""]}",0,0,400,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
poster_basic,True,852,99,852,73,False,False,,1,1,size,"{""size"": [""11″ x 14″ (Vertical)"", ""12″ x 16″ (Vertical)"", ""16″ x 20″ (Vertical)""]}",400,85201,400,400,True,True,0,False,ok,
tote_basic,True,609,74,609,74,False,False,,0,0,color|size,"{""color"": [""Natural"", ""Snowwhite""], ""size"": [""One size""]}",0,0,300,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
canvas_basic,True,944,99,944,105,True,True,template_mapping_family_mismatch:Canvas schema mismatch: model/device/apparel-style options detected without canvas-like dimensions.,0,0,color|size,"{""size"": [""9\"" x 12\"" (Vertical)"", ""11\"" x 14\"" (Vertical)"", ""16\"" x 20\"" (Vertical)""]}",0,0,500,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
phone_case_basic,True,421,99,421,23,True,True,"template_mapping_family_mismatch:Phone case schema mismatch: missing model/device-style schema (or size+surface phone-model alias) and family-title hints; option_names=['color', 'size']",0,0,color|size,"{""model"": [""iPhone 11"", ""iPhone 8"", ""Samsung Galaxy S20"", ""Samsung Galaxy S20 Plus""], ""surface"": [""Glossy""]}",0,0,400,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
sticker_kisscut,True,906,99,906,36,True,True,"template_mapping_family_mismatch:Sticker schema mismatch: insufficient sticker-like options. option_names=['quantity', 'size']",1,1,quantity|size,"{""quantity"": [""10 pcs"", ""50 pcs"", ""100 pcs""], ""size"": [""3\"" × 3\"""", ""4\"" × 4\""""]}",400,90601,400,400,True,True,0,False,ok,
blanket_basic,True,238,99,238,99,True,True,template_mapping_family_mismatch:Blanket schema mismatch: only apparel-like sizes present without blanket dimensions.,0,0,color|size,"{""size"": [""50\"" × 60\"""", ""60\"" × 80\""""]}",0,0,600,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
longsleeve_gildan,True,80,99,80,30,False,False,,1,1,color|size,"{""color"": [""Black"", ""Dark Heather"", ""Navy"", ""Sport Grey"", ""White""], ""size"": [""S"", ""M"", ""L"", ""XL"", ""2XL"", ""3XL""]}",1499,899,300,400,True,True,0,False,ok,
framed_poster_basic,True,764,99,764,72,True,True,"template_mapping_family_mismatch:Framed poster schema mismatch: missing framed-poster size/frame schema. option_names=['color', 'size']",0,0,color|size,"{""size"": [""11″ x 14″ (Vertical)""]}",0,0,500,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
tumbler_20oz_basic,True,1927,99,1927,410,True,True,"template_mapping_family_mismatch:Tumbler schema mismatch: missing tumbler capacity schema/title hints. option_names=['color', 'size']",0,0,color|size,"{""size"": [""20oz""]}",0,0,500,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
travel_mug_basic,True,70,99,70,1,True,True,"template_mapping_family_mismatch:Travel mug schema mismatch: missing travel-mug capacity schema/title hints. option_names=['color', 'size']",0,0,color|size,"{""size"": [""15oz""]}",0,0,500,400,False,False,400,False,nonviable_after_guardrails,disabled_by_guardrails_after_reprice
